frame,point,x,y,visibility
257,0,364,137,0.9974715113639832
257,1,365,123,0.9960381984710693
257,2,365,122,0.9964091181755066
257,3,366,121,0.9963297247886658
257,4,360,124,0.9961879849433899
257,5,357,125,0.9964468479156494
257,6,354,125,0.9960199594497681
257,7,355,121,0.9956943988800049
257,8,339,126,0.9952315092086792
257,9,361,145,0.9961197376251221
257,10,355,145,0.9957055449485779
257,11,343,159,0.9974249005317688
257,12,312,185,0.9988576173782349
257,13,346,222,0.12757991254329681
257,14,341,251,0.9657639265060425
257,15,347,242,0.2887207269668579
257,16,373,186,0.943922758102417
257,17,347,251,0.31078004837036133
257,18,382,171,0.9279699325561523
257,19,348,249,0.3172428011894226
257,20,374,162,0.9233706593513489
257,21,346,245,0.3306681513786316
257,22,371,165,0.8753345012664795
257,23,340,290,0.9976519346237183
257,24,321,300,0.9987154006958008
257,25,338,353,0.6270778775215149
257,26,318,377,0.9741723537445068
257,27,331,395,0.8241305351257324
257,28,311,438,0.9761530160903931
257,29,326,411,0.875419020652771
257,30,304,446,0.9557845592498779
257,31,359,410,0.9079250693321228
257,32,345,464,0.965387225151062
258,0,365,137,0.9973637461662292
258,1,365,124,0.9959384799003601
258,2,365,123,0.9961310625076294
258,3,366,122,0.9961169362068176
258,4,360,124,0.9962937235832214
258,5,357,125,0.9965220093727112
258,6,354,125,0.9961862564086914
258,7,356,122,0.9953532814979553
258,8,339,128,0.9953875541687012
258,9,361,145,0.9956561326980591
258,10,356,145,0.9954842329025269
258,11,343,161,0.9967257976531982
258,12,313,185,0.9988545179367065
258,13,347,203,0.12037046253681183
258,14,341,253,0.9662938714027405
258,15,350,194,0.2783292531967163
258,16,377,191,0.9459742307662964
258,17,351,192,0.302641898393631
258,18,387,177,0.930419385433197
258,19,351,188,0.30844801664352417
258,20,380,168,0.925941526889801
258,21,348,189,0.3226682245731354
258,22,376,170,0.8787586688995361
258,23,340,293,0.9975550770759583
258,24,321,301,0.9986717700958252
258,25,337,355,0.6115937829017639
258,26,318,377,0.9730749726295471
258,27,330,396,0.8150231838226318
258,28,311,438,0.9761348366737366
258,29,326,415,0.8694666624069214
258,30,304,446,0.955653190612793
258,31,359,412,0.9032815098762512
258,32,345,464,0.9651787281036377
259,0,365,138,0.9973540306091309
259,1,365,124,0.9959815740585327
259,2,365,124,0.9960435628890991
259,3,366,123,0.9960904717445374
259,4,360,125,0.9964466094970703
259,5,357,125,0.9966414570808411
259,6,354,125,0.9963812828063965
259,7,356,122,0.9952808022499084
259,8,338,129,0.9955934882164001
259,9,361,145,0.9955188035964966
259,10,356,145,0.9955067038536072
259,11,342,162,0.9963497519493103
259,12,313,186,0.9988729953765869
259,13,348,200,0.11377127468585968
259,14,341,255,0.9661684036254883
259,15,353,185,0.2714393138885498
259,16,377,193,0.9475385546684265
259,17,353,181,0.2985765337944031
259,18,386,177,0.9324407577514648
259,19,356,176,0.30391132831573486
259,20,380,168,0.9280844926834106
259,21,354,178,0.3189561069011688
259,22,376,171,0.8818719387054443
259,23,339,294,0.997561514377594
259,24,321,303,0.9986749887466431
259,25,336,356,0.6020386219024658
259,26,319,377,0.9714332222938538
259,27,329,396,0.8081127405166626
259,28,311,439,0.975533127784729
259,29,326,416,0.8655909895896912
259,30,304,448,0.9558319449424744
259,31,358,412,0.8987359404563904
259,32,346,464,0.96444171667099
260,0,365,138,0.9973035454750061
260,1,365,125,0.9959440231323242
260,2,365,124,0.9959524869918823
260,3,366,123,0.9960425496101379
260,4,360,126,0.9964923858642578
260,5,357,125,0.9966855049133301
260,6,354,125,0.9964866638183594
260,7,355,122,0.9953222274780273
260,8,338,128,0.9957390427589417
260,9,361,146,0.9955722093582153
260,10,356,145,0.995607852935791
260,11,341,162,0.9962032437324524
260,12,313,187,0.998899519443512
260,13,346,201,0.11033952236175537
260,14,340,254,0.9666982889175415
260,15,347,201,0.2633667290210724
260,16,376,192,0.94869065284729
260,17,346,202,0.2918107509613037
260,18,385,176,0.9338046908378601
260,19,347,198,0.2968674898147583
260,20,379,167,0.9295967817306519
260,21,346,198,0.31227633357048035
260,22,375,171,0.8842911124229431
260,23,339,294,0.9975796341896057
260,24,321,303,0.9986893534660339
260,25,337,356,0.6001965999603271
260,26,319,377,0.9699837565422058
260,27,329,396,0.8063616156578064
260,28,311,439,0.9744672775268555
260,29,326,415,0.8650748133659363
260,30,304,447,0.9555694460868835
260,31,358,412,0.8964890837669373
260,32,346,464,0.9631004333496094
261,0,365,138,0.9971293210983276
261,1,364,125,0.9954721927642822
261,2,365,124,0.995670735836029
261,3,365,123,0.995688796043396
261,4,360,126,0.9958450198173523
261,5,357,126,0.9961384534835815
261,6,354,126,0.9957743287086487
261,7,354,122,0.9948387145996094
261,8,338,128,0.9949327111244202
261,9,361,146,0.9952862858772278
261,10,356,146,0.9951438903808594
261,11,341,162,0.9963094592094421
261,12,312,189,0.9988592267036438
261,13,347,237,0.11139722168445587
261,14,339,255,0.9680473208427429
261,15,348,295,0.2598888874053955
261,16,375,184,0.9504504203796387
261,17,352,312,0.2875843346118927
261,18,385,169,0.9358451962471008
261,19,350,311,0.29261159896850586
261,20,378,160,0.9316378831863403
261,21,348,305,0.30848607420921326
261,22,374,166,0.8870022296905518
261,23,340,294,0.9976180791854858
261,24,321,303,0.9986988306045532
261,25,337,356,0.5998138189315796
261,26,319,378,0.9705663919448853
261,27,329,396,0.8075250387191772
261,28,311,438,0.9748950004577637
261,29,322,411,0.8664233088493347
261,30,304,446,0.9553909301757812
261,31,358,412,0.898384153842926
261,32,346,464,0.9636051654815674
262,0,366,138,0.9971193671226501
262,1,366,124,0.9953547120094299
262,2,367,123,0.9956821799278259
262,3,367,122,0.9956386089324951
262,4,362,125,0.9955286979675293
262,5,360,125,0.9958788752555847
262,6,357,126,0.9953580498695374
262,7,356,122,0.9948180317878723
262,8,339,128,0.9945293068885803
262,9,363,145,0.9952601194381714
262,10,357,146,0.9949241280555725
262,11,341,161,0.9965412020683289
262,12,312,188,0.9988471865653992
262,13,345,241,0.11441394686698914
262,14,339,254,0.9690768718719482
262,15,346,304,0.26155632734298706
262,16,369,177,0.9519489407539368
262,17,349,323,0.28723329305648804
262,18,377,161,0.9376446604728699
262,19,347,323,0.29198163747787476
262,20,371,155,0.9334757924079895
262,21,343,315,0.30796581506729126
262,22,368,159,0.8894689679145813
262,23,340,292,0.9977143406867981
262,24,321,303,0.9987330436706543
262,25,337,355,0.6040022969245911
262,26,318,378,0.9710169434547424
262,27,329,396,0.8101829290390015
262,28,311,437,0.9748839139938354
262,29,323,411,0.8687986731529236
262,30,304,446,0.9545570611953735
262,31,359,412,0.9007136225700378
262,32,345,464,0.9636150002479553
263,0,368,136,0.9971472024917603
263,1,368,123,0.9953720569610596
263,2,368,122,0.9957705140113831
263,3,369,121,0.9956843852996826
263,4,363,124,0.9954265356063843
263,5,361,124,0.9957940578460693
263,6,358,125,0.9952115416526794
263,7,357,121,0.9949244856834412
263,8,341,126,0.9944753050804138
263,9,364,145,0.9953052401542664
263,10,358,146,0.9949242472648621
263,11,341,160,0.9966707825660706
263,12,311,188,0.998812735080719
263,13,346,243,0.11307309567928314
263,14,334,255,0.969519317150116
263,15,346,304,0.25478482246398926
263,16,359,178,0.951435387134552
263,17,352,323,0.28007400035858154
263,18,371,162,0.9368211627006531
263,19,348,322,0.28484201431274414
263,20,359,154,0.93260657787323
263,21,345,315,0.3007377088069916
263,22,355,159,0.8878144025802612
263,23,340,291,0.9977196455001831
263,24,321,302,0.9987362027168274
263,25,337,355,0.6024917960166931
263,26,318,378,0.9709360599517822
263,27,329,395,0.8087717890739441
263,28,311,437,0.9741494059562683
263,29,322,406,0.8692002892494202
263,30,304,445,0.9530088901519775
263,31,359,411,0.9005477428436279
263,32,345,464,0.9625319838523865
264,0,368,136,0.9973397850990295
264,1,368,122,0.9956709146499634
264,2,368,122,0.996065616607666
264,3,369,121,0.9959670305252075
264,4,363,124,0.9956701397895813
264,5,360,124,0.9960197806358337
264,6,357,124,0.9954467415809631
264,7,357,121,0.9952863454818726
264,8,341,123,0.9947888851165771
264,9,364,144,0.9956334233283997
264,10,358,145,0.9952350854873657
264,11,341,160,0.9969174265861511
264,12,310,188,0.9988616108894348
264,13,346,246,0.11718252301216125
264,14,334,256,0.9700433611869812
264,15,348,309,0.2564656734466553
264,16,360,177,0.9517989158630371
264,17,346,314,0.28011780977249146
264,18,371,163,0.9372395277023315
264,19,349,328,0.2849145829677582
264,20,357,152,0.933064877986908
264,21,346,320,0.30019330978393555
264,22,355,159,0.8884697556495667
264,23,339,291,0.9978234767913818
264,24,321,303,0.9987914562225342
264,25,337,355,0.6081464886665344
264,26,318,378,0.971352756023407
264,27,329,395,0.8091174960136414
264,28,311,438,0.9735231399536133
264,29,323,409,0.8696885704994202
264,30,304,446,0.9515165090560913
264,31,359,410,0.9014399647712708
264,32,345,464,0.9620311260223389
265,0,367,133,0.9974852800369263
265,1,368,120,0.9958914518356323
265,2,368,119,0.9962665438652039
265,3,369,119,0.9961451888084412
265,4,362,121,0.9958796501159668
265,5,358,121,0.9962125420570374
265,6,353,121,0.9956681132316589
265,7,357,119,0.9954517483711243
265,8,339,122,0.9950528740882874
265,9,364,142,0.9958328604698181
265,10,357,142,0.9954700469970703
265,11,345,159,0.9970710277557373
265,12,311,187,0.9988747239112854
265,13,353,239,0.12114126980304718
265,14,334,256,0.9699565172195435
265,15,364,292,0.25894197821617126
265,16,358,178,0.9499691724777222
265,17,370,307,0.2802155613899231
265,18,371,163,0.9342948794364929
265,19,369,308,0.2845432758331299
265,20,358,150,0.9296301007270813
265,21,363,302,0.2995874285697937
265,22,355,156,0.8837748169898987
265,23,340,289,0.9978665709495544
265,24,321,300,0.9988070726394653
265,25,338,354,0.6109894514083862
265,26,318,378,0.9716615676879883
265,27,329,395,0.8105124235153198
265,28,311,437,0.9729765057563782
265,29,324,410,0.8699512481689453
265,30,304,445,0.9490005373954773
265,31,359,410,0.9020733833312988
265,32,345,464,0.9613503813743591
266,0,367,132,0.9976512789726257
266,1,367,119,0.9961410164833069
266,2,368,119,0.9965012669563293
266,3,369,118,0.9963744878768921
266,4,360,121,0.9961011409759521
266,5,356,121,0.9964168071746826
266,6,352,121,0.9958924651145935
266,7,357,119,0.9957080483436584
266,8,338,121,0.995309054851532
266,9,364,141,0.9960871338844299
266,10,357,142,0.9957208633422852
266,11,345,159,0.9972555637359619
266,12,311,187,0.9988893270492554
266,13,356,241,0.12735426425933838
266,14,336,257,0.9699975252151489
266,15,371,299,0.26853084564208984
266,16,361,177,0.9487470984458923
266,17,378,317,0.28736546635627747
266,18,372,163,0.9323136210441589
266,19,377,317,0.2919333577156067
266,20,359,151,0.927459180355072
266,21,370,310,0.3066253960132599
266,22,355,157,0.8807158470153809
266,23,340,290,0.9979326725006104
266,24,321,302,0.9988346695899963
266,25,338,354,0.6116921901702881
266,26,319,378,0.9718208312988281
266,27,329,395,0.8109415173530579
266,28,311,437,0.9726974964141846
266,29,324,410,0.8700531721115112
266,30,304,446,0.9476247429847717
266,31,359,410,0.9026587009429932
266,32,345,464,0.9611089825630188
267,0,365,131,0.9978399872779846
267,1,366,118,0.996435284614563
267,2,367,118,0.996765673160553
267,3,368,117,0.9966285824775696
267,4,357,120,0.9963912963867188
267,5,353,120,0.996687114238739
267,6,348,120,0.9962011575698853
267,7,357,118,0.9959738850593567
267,8,336,121,0.995662271976471
267,9,364,140,0.9963614344596863
267,10,356,141,0.9960197806358337
267,11,345,159,0.997433066368103
267,12,313,187,0.9989407658576965
267,13,355,239,0.12533444166183472
267,14,344,257,0.9713627099990845
267,15,369,295,0.26089540123939514
267,16,365,181,0.9485449194908142
267,17,373,315,0.2793765664100647
267,18,376,167,0.9316903948783875
267,19,374,314,0.2832321226596832
267,20,362,154,0.9267404675483704
267,21,368,307,0.29687172174453735
267,22,359,160,0.8805000185966492
267,23,340,290,0.9980611205101013
267,24,321,302,0.9989004135131836
267,25,338,354,0.6274558305740356
267,26,319,378,0.9736538529396057
267,27,329,395,0.8199907541275024
267,28,311,436,0.9737063050270081
267,29,322,406,0.8755552172660828
267,30,304,445,0.9489130973815918
267,31,360,409,0.9078634977340698
267,32,345,464,0.9628909230232239
268,0,364,130,0.998006284236908
268,1,366,117,0.9966936111450195
268,2,367,117,0.9969901442527771
268,3,368,116,0.9968391060829163
268,4,357,119,0.9966590404510498
268,5,352,119,0.9969357848167419
268,6,348,119,0.9964931607246399
268,7,358,117,0.9961777925491333
268,8,335,120,0.9960047602653503
268,9,364,139,0.9965726137161255
268,10,356,139,0.996281623840332
268,11,347,159,0.9975361227989197
268,12,313,186,0.9989950060844421
268,13,355,237,0.11838473379611969
268,14,346,257,0.9730554223060608
268,15,366,292,0.24391372501850128
268,16,372,186,0.9487100839614868
268,17,370,312,0.26222366094589233
268,18,382,171,0.9313368201255798
268,19,372,310,0.2654637098312378
268,20,373,161,0.9263668656349182
268,21,367,303,0.27814531326293945
268,22,369,167,0.8807685375213623
268,23,340,290,0.9981496334075928
268,24,321,302,0.9989376068115234
268,25,338,354,0.6373649835586548
268,26,319,378,0.9750140905380249
268,27,329,395,0.8251890540122986
268,28,311,437,0.9738945364952087
268,29,322,408,0.8787803053855896
268,30,304,446,0.949500560760498
268,31,359,410,0.9114126563072205
268,32,346,464,0.9639092087745667
269,0,364,129,0.9981557130813599
269,1,366,117,0.9969388842582703
269,2,367,116,0.9972037076950073
269,3,368,116,0.9970474243164062
269,4,357,118,0.9969123601913452
269,5,352,118,0.9971685409545898
269,6,348,118,0.9967647790908813
269,7,358,117,0.996372640132904
269,8,335,120,0.99631267786026
269,9,364,138,0.9967545866966248
269,10,355,139,0.9965043663978577
269,11,347,159,0.9976273775100708
269,12,314,186,0.9990277290344238
269,13,355,236,0.11271978169679642
269,14,346,257,0.9729005098342896
269,15,366,290,0.23143602907657623
269,16,373,193,0.9443386793136597
269,17,369,308,0.25009235739707947
269,18,383,173,0.9262276887893677
269,19,371,310,0.25292837619781494
269,20,375,163,0.9210492372512817
269,21,367,302,0.2648957669734955
269,22,371,168,0.874589204788208
269,23,340,290,0.9982052445411682
269,24,321,302,0.9989665746688843
269,25,338,354,0.6364142894744873
269,26,319,378,0.9757170081138611
269,27,329,394,0.826148509979248
269,28,311,438,0.9738364815711975
269,29,321,405,0.8796852231025696
269,30,304,446,0.9493443965911865
269,31,360,409,0.9129419326782227
269,32,346,464,0.9644124507904053
270,0,364,128,0.998252809047699
270,1,366,117,0.9971107840538025
270,2,367,116,0.9973596334457397
270,3,368,115,0.997209370136261
270,4,357,118,0.9970704317092896
270,5,352,118,0.9973083138465881
270,6,348,118,0.9969329833984375
270,7,358,117,0.9965441823005676
270,8,335,119,0.9965088963508606
270,9,364,138,0.9969136118888855
270,10,356,138,0.9966635704040527
270,11,347,159,0.9977313280105591
270,12,314,186,0.9990427494049072
270,13,355,236,0.10914213210344315
270,14,345,257,0.9705272316932678
270,15,366,285,0.22501572966575623
270,16,374,189,0.9356552362442017
270,17,371,300,0.24468708038330078
270,18,384,173,0.9164898991584778
270,19,372,299,0.2478441596031189
270,20,376,162,0.9109166264533997
270,21,367,294,0.2597011923789978
270,22,372,168,0.8620115518569946
270,23,341,291,0.9982117414474487
270,24,321,302,0.9989741444587708
270,25,338,354,0.6284883618354797
270,26,319,378,0.9754072427749634
270,27,329,394,0.8217949271202087
270,28,311,438,0.9733638763427734
270,29,321,405,0.8764835596084595
270,30,304,446,0.9482226371765137
270,31,360,409,0.9115487337112427
270,32,346,464,0.9641061425209045
271,0,366,128,0.998290479183197
271,1,367,116,0.9971433877944946
271,2,369,116,0.997402548789978
271,3,370,115,0.9972298741340637
271,4,358,118,0.9970753788948059
271,5,354,118,0.9973293542861938
271,6,349,118,0.9969541430473328
271,7,360,117,0.9965388774871826
271,8,336,119,0.9965453743934631
271,9,366,138,0.9969240427017212
271,10,357,138,0.9966586232185364
271,11,347,159,0.9977875351905823
271,12,314,187,0.9990066289901733
271,13,355,238,0.10741745680570602
271,14,345,258,0.9707857966423035
271,15,362,300,0.21837382018566132
271,16,373,186,0.93317711353302
271,17,366,321,0.237150639295578
271,18,383,173,0.9130027294158936
271,19,364,320,0.23995181918144226
271,20,373,162,0.907092809677124
271,21,359,312,0.25131532549858093
271,22,368,166,0.8564713597297668
271,23,341,291,0.9982702136039734
271,24,322,303,0.9989981055259705
271,25,338,354,0.6300671696662903
271,26,319,378,0.9754422307014465
271,27,329,394,0.8233296871185303
271,28,311,438,0.9728571772575378
271,29,322,407,0.8773975372314453
271,30,304,446,0.9467737078666687
271,31,360,409,0.912584662437439
271,32,346,464,0.9636291265487671
272,0,367,128,0.9982993006706238
272,1,368,117,0.9971309900283813
272,2,370,116,0.9974238276481628
272,3,371,115,0.9972213506698608
272,4,361,118,0.9969937205314636
272,5,356,118,0.9972699880599976
272,6,351,118,0.9968597888946533
272,7,360,117,0.9965525269508362
272,8,337,119,0.9964835047721863
272,9,366,138,0.996925413608551
272,10,358,138,0.996622622013092
272,11,346,159,0.9978500008583069
272,12,314,187,0.9989904165267944
272,13,353,243,0.10608835518360138
272,14,344,258,0.9704321622848511
272,15,357,309,0.21545183658599854
272,16,370,182,0.9315885305404663
272,17,351,315,0.23371542990207672
272,18,378,167,0.9108026623725891
272,19,358,330,0.23638661205768585
272,20,370,160,0.9047563672065735
272,21,353,322,0.24763844907283783
272,22,365,165,0.8528758883476257
272,23,340,291,0.998294472694397
272,24,322,303,0.9990118145942688
272,25,338,354,0.6275143623352051
272,26,319,378,0.9750046730041504
272,27,329,394,0.8213329315185547
272,28,311,438,0.9719878435134888
272,29,323,410,0.8758063912391663
272,30,304,446,0.9449011087417603
272,31,360,409,0.9117761850357056
272,32,346,465,0.9626116156578064
273,0,367,128,0.9983219504356384
273,1,369,116,0.9971399903297424
273,2,370,116,0.997446596622467
273,3,371,115,0.9972218871116638
273,4,362,117,0.9969547986984253
273,5,359,117,0.9972348809242249
273,6,355,117,0.9968113899230957
273,7,360,117,0.996550977230072
273,8,340,118,0.996465802192688
273,9,366,138,0.9969624280929565
273,10,358,138,0.9966381192207336
273,11,346,159,0.9979619383811951
273,12,315,185,0.9990164637565613
273,13,353,242,0.10821054875850677
273,14,343,256,0.9703996181488037
273,15,357,302,0.22142815589904785
273,16,365,178,0.932805597782135
273,17,354,317,0.2387642115354538
273,18,376,163,0.9121679067611694
273,19,359,320,0.24158450961112976
273,20,364,151,0.906134307384491
273,21,353,313,0.25264349579811096
273,22,360,157,0.8544579744338989
273,23,340,291,0.9983367919921875
273,24,322,302,0.9990332126617432
273,25,338,354,0.6288302540779114
273,26,319,378,0.9755745530128479
273,27,330,399,0.8219841122627258
273,28,311,438,0.9722615480422974
273,29,323,411,0.8758023381233215
273,30,304,446,0.9442712664604187
273,31,360,410,0.9126168489456177
273,32,346,465,0.9629327058792114
274,0,368,128,0.9983840584754944
274,1,368,116,0.9972415566444397
274,2,369,116,0.9975577592849731
274,3,370,115,0.9973263740539551
274,4,363,117,0.9969932436943054
274,5,359,117,0.9972756505012512
274,6,356,117,0.9968341588973999
274,7,359,117,0.9967054724693298
274,8,340,119,0.9965278506278992
274,9,366,138,0.997076690196991
274,10,359,138,0.9967106580734253
274,11,345,159,0.9980776309967041
274,12,317,182,0.9990242123603821
274,13,349,241,0.10782256722450256
274,14,342,251,0.9691645503044128
274,15,352,305,0.2213589996099472
274,16,364,176,0.9285996556282043
274,17,354,324,0.23827731609344482
274,18,375,160,0.907468855381012
274,19,354,325,0.24120335280895233
274,20,363,149,0.9011556506156921
274,21,349,317,0.251878023147583
274,22,359,155,0.8481650948524475
274,23,340,291,0.998405933380127
274,24,322,301,0.9990745782852173
274,25,338,354,0.6313694715499878
274,26,319,378,0.9763150215148926
274,27,330,399,0.8246212005615234
274,28,311,438,0.9727271199226379
274,29,322,410,0.87671959400177
274,30,304,446,0.9442527890205383
274,31,360,411,0.9141261577606201
274,32,346,465,0.9634537100791931
275,0,369,129,0.998430073261261
275,1,370,116,0.9973064064979553
275,2,371,116,0.9976324439048767
275,3,371,115,0.9973847270011902
275,4,364,117,0.9970105290412903
275,5,361,117,0.9972960948944092
275,6,357,117,0.9968392848968506
275,7,360,117,0.9968029856681824
275,8,341,118,0.9965651035308838
275,9,366,138,0.9971567988395691
275,10,360,138,0.9967743754386902
275,11,345,158,0.9981563687324524
275,12,317,183,0.9990365505218506
275,13,348,243,0.1072876900434494
275,14,342,254,0.9691594243049622
275,15,351,308,0.22085759043693542
275,16,363,176,0.9290551543235779
275,17,348,319,0.23714743554592133
275,18,375,160,0.9075633883476257
275,19,347,320,0.23983483016490936
275,20,362,148,0.901097297668457
275,21,348,321,0.25055792927742004
275,22,358,154,0.8479030728340149
275,23,340,290,0.9984518885612488
275,24,323,301,0.9991012215614319
275,25,338,354,0.6289875507354736
275,26,319,378,0.975757360458374
275,27,330,399,0.823097825050354
275,28,310,438,0.9716920852661133
275,29,321,409,0.8762627243995667
275,30,304,446,0.9428502321243286
275,31,360,412,0.9133909344673157
275,32,346,465,0.9623135924339294
276,0,368,129,0.9985136985778809
276,1,370,116,0.9974341988563538
276,2,370,116,0.997747004032135
276,3,371,116,0.997501015663147
276,4,364,117,0.9971434473991394
276,5,360,117,0.9974174499511719
276,6,357,117,0.996978223323822
276,7,360,117,0.9969337582588196
276,8,341,118,0.9967138171195984
276,9,366,138,0.9972924590110779
276,10,360,138,0.9969248175621033
276,11,345,159,0.9982205033302307
276,12,317,183,0.9990488290786743
276,13,352,242,0.11031478643417358
276,14,343,255,0.9699533581733704
276,15,358,306,0.223665252327919
276,16,367,179,0.9296896457672119
276,17,361,323,0.2386663556098938
276,18,380,163,0.9078719019889832
276,19,359,323,0.24121491611003876
276,20,367,149,0.9012998938560486
276,21,354,318,0.2516844570636749
276,22,363,155,0.8480371832847595
276,23,341,291,0.9984893798828125
276,24,323,302,0.9991209506988525
276,25,339,355,0.631405234336853
276,26,320,378,0.9761422276496887
276,27,330,399,0.8248702883720398
276,28,310,439,0.9716734886169434
276,29,321,408,0.8773993849754333
276,30,304,446,0.9423071146011353
276,31,360,412,0.9143659472465515
276,32,346,465,0.9623662829399109
277,0,368,130,0.998612105846405
277,1,369,118,0.997593343257904
277,2,370,117,0.997880756855011
277,3,371,117,0.9976385831832886
277,4,362,118,0.9973300695419312
277,5,358,118,0.9975867867469788
277,6,355,118,0.997184157371521
277,7,361,118,0.9970635175704956
277,8,341,119,0.9969410300254822
277,9,366,139,0.9974365830421448
277,10,360,139,0.997110903263092
277,11,346,159,0.9982814192771912
277,12,318,183,0.999112606048584
277,13,347,244,0.10556147247552872
277,14,347,256,0.9721500277519226
277,15,353,305,0.21190302073955536
277,16,377,186,0.9334391951560974
277,17,349,321,0.22697202861309052
277,18,388,169,0.9120223522186279
277,19,349,320,0.2289486676454544
277,20,378,157,0.9056530594825745
277,21,352,316,0.23880642652511597
277,22,378,166,0.8542905449867249
277,23,341,292,0.9985501170158386
277,24,323,302,0.9991549253463745
277,25,339,355,0.6426401734352112
277,26,320,378,0.9772320985794067
277,27,330,399,0.8290135860443115
277,28,310,439,0.9720919132232666
277,29,320,408,0.8793187141418457
277,30,304,447,0.9429909586906433
277,31,360,412,0.9172474145889282
277,32,346,465,0.9635909795761108
278,0,367,130,0.9986426830291748
278,1,369,118,0.9976614117622375
278,2,370,118,0.9979336261749268
278,3,371,117,0.9976968765258789
278,4,362,119,0.9974134564399719
278,5,358,119,0.9976560473442078
278,6,354,119,0.997285783290863
278,7,361,118,0.9970772862434387
278,8,341,119,0.9970547556877136
278,9,366,139,0.9974788427352905
278,10,359,139,0.997195839881897
278,11,346,160,0.9982708692550659
278,12,319,183,0.9991406798362732
278,13,347,243,0.10138518363237381
278,14,347,256,0.9720939993858337
278,15,355,293,0.20365649461746216
278,16,380,193,0.9309620261192322
278,17,357,310,0.2198522388935089
278,18,389,179,0.9093837141990662
278,19,358,308,0.22174620628356934
278,20,381,169,0.9031035304069519
278,21,356,302,0.23141804337501526
278,22,378,174,0.851650595664978
278,23,341,293,0.9985043406486511
278,24,323,302,0.9991405606269836
278,25,339,356,0.6388784646987915
278,26,320,379,0.9772666692733765
278,27,330,399,0.8269254565238953
278,28,310,440,0.971733033657074
278,29,320,409,0.8770266175270081
278,30,304,448,0.9421321749687195
278,31,360,412,0.9165244102478027
278,32,346,465,0.9635044932365417
279,0,368,130,0.9986611008644104
279,1,369,119,0.9977130889892578
279,2,370,118,0.9979812502861023
279,3,371,118,0.9977508783340454
279,4,362,119,0.9974603056907654
279,5,358,119,0.9976950287818909
279,6,354,119,0.9973528981208801
279,7,360,119,0.997137725353241
279,8,341,119,0.9971535801887512
279,9,366,139,0.9975345730781555
279,10,359,139,0.997276782989502
279,11,346,161,0.9982398152351379
279,12,319,183,0.9991652965545654
279,13,343,243,0.09587758779525757
279,14,347,257,0.972764790058136
279,15,350,293,0.1921577900648117
279,16,380,197,0.9299461245536804
279,17,348,307,0.20914630591869354
279,18,389,182,0.908212423324585
279,19,349,306,0.21093879640102386
279,20,381,173,0.9021033644676208
279,21,351,302,0.22024042904376984
279,22,377,177,0.8511435985565186
279,23,341,293,0.9984837770462036
279,24,323,302,0.9991274476051331
279,25,339,357,0.6411304473876953
279,26,320,379,0.9774575233459473
279,27,330,400,0.8269650340080261
279,28,310,440,0.9714618921279907
279,29,319,411,0.8761308789253235
279,30,304,448,0.9420004487037659
279,31,359,416,0.9168676137924194
279,32,346,466,0.9635669589042664
280,0,369,133,0.9985126256942749
280,1,369,120,0.9973998069763184
280,2,370,120,0.9977273344993591
280,3,371,119,0.9974692463874817
280,4,363,121,0.9971237778663635
280,5,359,120,0.997401237487793
280,6,356,120,0.9970574378967285
280,7,361,120,0.996753990650177
280,8,343,120,0.9968355298042297
280,9,366,141,0.9972646832466125
280,10,360,141,0.9970300793647766
280,11,346,161,0.9980639815330505
280,12,319,183,0.9991777539253235
280,13,343,245,0.09184655547142029
280,14,346,258,0.9731820821762085
280,15,350,301,0.18250440061092377
280,16,378,195,0.9317483305931091
280,17,349,319,0.19989775121212006
280,18,388,179,0.9105046391487122
280,19,351,318,0.2015986293554306
280,20,380,169,0.9045647382736206
280,21,350,311,0.211289644241333
280,22,376,174,0.8542474508285522
280,23,341,294,0.9984085559844971
280,24,323,303,0.9991071224212646
280,25,339,357,0.6284229159355164
280,26,320,379,0.97658771276474
280,27,330,399,0.8182560801506042
280,28,310,440,0.9707258343696594
280,29,321,413,0.8709056973457336
280,30,303,448,0.940743625164032
280,31,359,415,0.9133350849151611
280,32,346,466,0.9626996517181396
281,0,370,133,0.9980698823928833
281,1,369,120,0.9966263175010681
281,2,370,120,0.9970116019248962
281,3,371,119,0.9967444539070129
281,4,364,121,0.9964903593063354
281,5,362,121,0.996824324131012
281,6,359,120,0.9964375495910645
281,7,360,120,0.9958757162094116
281,8,345,121,0.9960871338844299
281,9,367,141,0.9966502785682678
281,10,361,141,0.9964576959609985
281,11,346,160,0.9979112148284912
281,12,319,183,0.999140739440918
281,13,349,232,0.09088026732206345
281,14,343,257,0.972503662109375
281,15,355,270,0.18406981229782104
281,16,375,193,0.9342124462127686
281,17,355,283,0.20424816012382507
281,18,386,179,0.9141168594360352
281,19,356,278,0.20646467804908752
281,20,378,169,0.9084212183952332
281,21,354,274,0.21708083152770996
281,22,374,174,0.8590454459190369
281,23,341,293,0.9982641339302063
281,24,324,303,0.9990047812461853
281,25,339,357,0.6148936152458191
281,26,320,380,0.9755401611328125
281,27,330,399,0.8104656934738159
281,28,310,440,0.9708492755889893
281,29,321,413,0.8684114813804626
281,30,303,448,0.9420003294944763
281,31,359,415,0.9098308086395264
281,32,345,466,0.962307333946228
282,0,372,133,0.997905433177948
282,1,370,120,0.996288001537323
282,2,371,120,0.9968000054359436
